source,target,weight
nutrient,food,0.627842903137207
nutrient,healthy,0.6115524768829346
nutrient,nut,0.5990642309188843
nutrient,supplement,0.5856747627258301
nutrient,acid,0.5724283456802368
nutrient,vital,0.5675303936004639
nutrient,produce,0.5648343563079834
nutrient,salt,0.5645540952682495
nutrient,snack,0.5645257830619812
nutrient,grain,0.5444016456604004
nutrient,feed,0.5436404347419739
nutrient,feed,0.5436403751373291
nutrient,essential,0.5296452641487122
nutrient,eat,0.5207550525665283
nutrient,ingredient,0.5195671916007996
nutrient,vegetable,0.5184891819953918
nutrient,protein,0.5156031847000122
nutrient,meal,0.5132642388343811
diplomat,ambassador,0.8376179337501526
diplomat,international,0.6772899627685547
diplomat,foreigner,0.656373143196106
diplomat,foreign,0.6469389796257019
diplomat,overseas,0.6327710747718811
diplomat,official,0.6225167512893677
diplomat,visa,0.6161209344863892
diplomat,correspondent,0.608436107635498
diplomat,tourist,0.6070803999900818
diplomat,colleague,0.6059332489967346
diplomat,comrade,0.6040124297142029
diplomat,abroad,0.6021947264671326
diplomat,worldwide,0.6013578772544861
diplomat,mission,0.596196174621582
diplomat,traitor,0.594375491142273
diplomat,minister,0.5888426899909973
diplomat,minister,0.5888426899909973
diplomat,treaty,0.5852227210998535
diplomat,global,0.5845659375190735
diplomat,ally,0.5825293660163879
brace,limb,0.854763925075531
brace,arm,0.8475799560546875
brace,arm,0.8475799560546875
brace,wrist,0.7704659104347229
brace,ankle,0.7190915942192078
brace,joint,0.7150653600692749
brace,strap,0.6921091079711914
brace,grip,0.6814861297607422
brace,bracket,0.6744667887687683
brace,handle,0.6727493405342102
brace,glove,0.6719440221786499
brace,leg,0.6592354774475098
brace,leg,0.6592354774475098
brace,shoulder,0.6566290855407715
brace,bend,0.6564722061157227
brace,bracelet,0.6417524814605713
brace,hip,0.6216068267822266
brace,pierce,0.6094610691070557
brace,shin,0.6071996092796326
brace,winger,0.6033624410629272
trench,hole,0.6456146240234375
trench,bruce,0.6388325095176697
trench,tunnel,0.6036458015441895
trench,carve,0.5924643278121948
trench,grind,0.587154746055603
trench,stride,0.5789228081703186
trench,pod,0.5781795978546143
trench,concrete,0.5748562812805176
trench,pit,0.5683579444885254
trench,construction,0.5670056343078613
trench,underground,0.563683032989502
trench,forge,0.5617082715034485
trench,trail,0.56110018491745
trench,ground,0.5604360103607178
trench,drill,0.5573115348815918
trench,steve,0.5558921098709106
trench,pack,0.5535497665405273
trench,gap,0.5506846904754639
trench,hike,0.5485680103302002
trench,rig,0.5480095148086548
toddler,infant,0.8996878862380981
toddler,child,0.8573861122131348
toddler,baby,0.8385660648345947
toddler,kid,0.7563339471817017
toddler,kid,0.7563339471817017
toddler,fill,0.7094261050224304
toddler,boy,0.7082692384719849
toddler,childhood,0.6745223999023438
toddler,son,0.646478533744812
toddler,birth,0.6249842643737793
toddler,little,0.6245571970939636
toddler,parent,0.620795726776123
toddler,daughter,0.6148169040679932
toddler,daughter,0.6148169040679932
toddler,young,0.6027622818946838
toddler,mom,0.5745235681533813
toddler,minor,0.5595777630805969
toddler,tiny,0.5591052770614624
toddler,small,0.5438777804374695
toddler,elementary,0.5326650142669678
cheer,cheer,0.9999999403953552
cheer,shout,0.7490209341049194
cheer,joy,0.737826943397522
cheer,celebrate,0.7141481637954712
cheer,proud,0.713163435459137
cheer,happy,0.7046877145767212
cheer,fun,0.6902989149093628
cheer,chant,0.685128927230835
cheer,cool,0.6834570169448853
cheer,cool,0.6834570169448853
cheer,lol,0.6822026371955872
cheer,greet,0.680176854133606
cheer,glad,0.6713629364967346
cheer,exciting,0.6673986911773682
cheer,yell,0.6669251918792725
cheer,fan,0.6623134613037109
cheer,smile,0.6611157655715942
cheer,dance,0.6609557867050171
cheer,dance,0.6609557867050171
cheer,ya,0.6562090516090393
strap,grip,0.7730585336685181
strap,belt,0.7670704126358032
strap,rope,0.7518776655197144
strap,tighten,0.729771614074707
strap,handle,0.7293088436126709
strap,tight,0.7267493605613708
strap,brace,0.6921091079711914
strap,pierce,0.6914693117141724
strap,squeeze,0.658374547958374
strap,pull,0.6540049314498901
strap,bracket,0.6499879956245422
strap,limb,0.6403634548187256
strap,bracelet,0.6321029663085938
strap,tow,0.6289767026901245
strap,pack,0.6285581588745117
strap,hook,0.6251806020736694
strap,hook,0.6251806020736694
strap,strain,0.6213243007659912
strap,valve,0.6159994602203369
strap,trim,0.6153610944747925
bust,rip,0.743985652923584
bust,buck,0.7106114625930786
bust,bruce,0.7000020742416382
bust,smash,0.6974489688873291
bust,heap,0.6809086799621582
bust,stag,0.673366904258728
bust,fort,0.6733428239822388
bust,ceo,0.6638376712799072
bust,plea,0.6624847650527954
bust,mess,0.6588131785392761
bust,mess,0.6588131785392761
bust,ruin,0.6576240062713623
bust,ruin,0.6576238870620728
bust,wreck,0.6555639505386353
bust,stud,0.6543118953704834
bust,ve,0.6522178649902344
bust,haul,0.6517975330352783
bust,burst,0.6487780213356018
bust,male,0.6473105549812317
bust,iv,0.6464533805847168
whore,bitch,0.8342667818069458
whore,chick,0.7415297627449036
whore,babe,0.703456699848175
whore,lady,0.6742932200431824
whore,lady,0.6742932200431824
whore,sexy,0.6728905439376831
whore,porn,0.6689519286155701
whore,female,0.6582678556442261
whore,dick,0.6517684459686279
whore,girlfriend,0.6462535262107849
whore,sex,0.6390252113342285
whore,sexual,0.6359152793884277
whore,fucker,0.6358463764190674
whore,fucking,0.635008692741394
whore,rape,0.6260248422622681
whore,dancer,0.625646710395813
whore,fuck,0.6254069805145264
whore,fuck,0.6254069805145264
whore,woman,0.6187725067138672
whore,virgin,0.616252064704895
regulator,regulation,0.8268248438835144
regulator,supervise,0.7219653129577637
regulator,control,0.7086021900177002
regulator,control,0.7086021900177002
regulator,administer,0.688024640083313
regulator,keeper,0.6785204410552979
regulator,promoter,0.66680908203125
regulator,oversee,0.657752513885498
regulator,enforcement,0.6575326919555664
regulator,rule,0.6453961133956909
regulator,rule,0.6453961133956909
regulator,regulate,0.6446998715400696
regulator,authority,0.642972469329834
regulator,mandate,0.6353312134742737
regulator,enforce,0.6349263787269592
regulator,responsible,0.6284958720207214
regulator,protection,0.6222463846206665
regulator,referee,0.6158900260925293
regulator,commissioner,0.6115498542785645
regulator,distributor,0.6076392531394958
stimulus,stimulate,0.8373572826385498
stimulus,distract,0.7411806583404541
stimulus,cue,0.7386906743049622
stimulus,induce,0.7233101725578308
stimulus,mental,0.704667866230011
stimulus,impulse,0.6928450465202332
stimulus,concentration,0.6880555152893066
stimulus,attention,0.6795608997344971
stimulus,concentrate,0.6789069175720215
stimulus,mind,0.6596320867538452
stimulus,mind,0.6596320867538452
stimulus,intent,0.6595318913459778
stimulus,psychology,0.6569728851318359
stimulus,excite,0.6423779726028442
stimulus,mat,0.6416559219360352
stimulus,psychological,0.6399719715118408
stimulus,provoke,0.636319637298584
stimulus,motif,0.6359117031097412
stimulus,tory,0.6348544955253601
stimulus,nervous,0.6325458288192749
uncover,discover,0.8963545560836792
uncover,finding,0.8625612854957581
uncover,discovery,0.8620009422302246
uncover,found,0.8550683856010437
uncover,find,0.8290662169456482
uncover,locate,0.7789044976234436
uncover,reveal,0.7402587532997131
uncover,expose,0.7076848745346069
uncover,investigate,0.7019556760787964
uncover,explore,0.6963056325912476
uncover,explore,0.6963056325912476
uncover,search,0.6961833238601685
uncover,search,0.6961833238601685
uncover,determine,0.685139536857605
uncover,identify,0.6825107336044312
uncover,realise,0.6664841175079346
uncover,realize,0.6574198007583618
uncover,wander,0.6460946798324585
uncover,trace,0.643462598323822
uncover,trace,0.643462598323822
allowance,expenditure,0.7555333971977234
allowance,expense,0.7323369979858398
allowance,income,0.7162649631500244
allowance,afford,0.6988897323608398
allowance,pay,0.6952729225158691
allowance,payment,0.6921283006668091
allowance,amount,0.6656851768493652
allowance,amount,0.6656851768493652
allowance,money,0.6655523777008057
allowance,subsidy,0.6653734445571899
allowance,benefit,0.6583352088928223
allowance,benefit,0.6583352088928223
allowance,spend,0.649665892124176
allowance,fee,0.6488310098648071
allowance,compensation,0.6441972255706787
allowance,compensate,0.644081711769104
allowance,welfare,0.634527862071991
allowance,cash,0.6272870302200317
allowance,earning,0.6217328906059265
allowance,appropriation,0.6177084445953369
meadow,grass,0.8410176038742065
meadow,garden,0.7629311680793762
meadow,gardens,0.7371659278869629
meadow,yard,0.7202234268188477
meadow,weed,0.6791912913322449
meadow,park,0.6769523024559021
meadow,park,0.6769521832466125
meadow,landscape,0.6670717000961304
meadow,plantation,0.6622816920280457
meadow,herb,0.6476293206214905
meadow,field,0.6405006647109985
meadow,crop,0.6305825710296631
meadow,plant,0.616161584854126
meadow,plant,0.616161584854126
meadow,wild,0.6112098693847656
meadow,outside,0.5937398076057434
meadow,pea,0.5922526121139526
meadow,moore,0.5875188708305359
meadow,seed,0.5874857902526855
meadow,farm,0.5832169651985168
roommate,apartment,0.7336931228637695
roommate,accommodation,0.6501392126083374
roommate,tenant,0.6440343856811523
roommate,room,0.6356636881828308
roommate,housing,0.6231550574302673
roommate,dwelling,0.603853702545166
roommate,rent,0.5925523638725281
roommate,rent,0.5925523042678833
roommate,residential,0.5735877752304077
roommate,cottage,0.5707253217697144
roommate,companion,0.5653817057609558
roommate,bedroom,0.5630689263343811
roommate,residence,0.5494155287742615
roommate,house,0.5446230173110962
roommate,house,0.5446230173110962
roommate,foster,0.5419946312904358
roommate,lodge,0.5404822826385498
roommate,buddy,0.5375319719314575
roommate,friend,0.5328426361083984
roommate,boyfriend,0.5248011350631714
institute,institute,1.0
institute,institution,0.8331196904182434
institute,academy,0.7484321594238281
institute,university,0.7471354603767395
institute,academic,0.7353184819221497
institute,establishment,0.7065565586090088
institute,facility,0.699856698513031
institute,college,0.6878565549850464
institute,scholar,0.6832259893417358
institute,degree,0.6817770004272461
institute,il,0.6811670064926147
institute,faculty,0.67983078956604
institute,practitioner,0.6759354472160339
institute,exhibit,0.6746994256973267
institute,exhibit,0.6746994256973267
institute,undertake,0.6704586148262024
institute,study,0.6647672653198242
institute,study,0.6647672653198242
institute,hall,0.6643370985984802
institute,inspector,0.6609302759170532
bond,bond,1.0
bond,ring,0.594962477684021
bond,bind,0.5900766849517822
bond,debt,0.5844025015830994
bond,lend,0.582431435585022
bond,asset,0.5813055634498596
bond,knot,0.5571960806846619
bond,banker,0.5523261427879333
bond,denomination,0.5492057800292969
bond,contract,0.5468220710754395
bond,annex,0.5444990396499634
bond,vice,0.5416740775108337
bond,plead,0.5256111025810242
bond,belt,0.5230762958526611
bond,lender,0.507959246635437
bond,bail,0.5032926797866821
bond,investor,0.5020675659179688
specialty,specialize,0.8757885694503784
specialty,practitioner,0.8169825077056885
specialty,particular,0.7907789349555969
specialty,specific,0.7755103707313538
specialty,specialist,0.7714256048202515
specialty,expert,0.7713605761528015
specialty,profession,0.7632057666778564
specialty,practise,0.7541455030441284
specialty,professional,0.7522890567779541
specialty,specifically,0.7312384247779846
specialty,career,0.7299044132232666
specialty,comprehensive,0.7281025648117065
specialty,particularly,0.7174490094184875
specialty,subject,0.7157608270645142
specialty,subject,0.7157608270645142
specialty,degree,0.7149216532707214
specialty,stud,0.7141904830932617
specialty,endeavor,0.7135496139526367
specialty,fundamental,0.7125228643417358
specialty,skill,0.7087927460670471
cooperate,cooperation,0.9018754959106445
cooperate,collaborate,0.895710289478302
cooperate,collaboration,0.8381504416465759
cooperate,partnership,0.757324755191803
cooperate,comrade,0.740571141242981
cooperate,correspond,0.7283933162689209
cooperate,negotiate,0.7243926525115967
cooperate,unite,0.7121542096138
cooperate,meet,0.7074887752532959
cooperate,belong,0.6970952153205872
cooperate,involvement,0.6969020366668701
cooperate,facilitate,0.6966878175735474
cooperate,participation,0.6765387058258057
cooperate,engage,0.6748924255371094
cooperate,interact,0.674221396446228
cooperate,undergo,0.6683459281921387
cooperate,participate,0.6669885516166687
cooperate,intervene,0.6662865877151489
cooperate,alliance,0.6624062657356262
cooperate,accompany,0.6600781083106995
disadvantage,weakness,0.779352068901062
disadvantage,weaken,0.7313600778579712
disadvantage,advantage,0.7015812397003174
disadvantage,undermine,0.6915292739868164
disadvantage,weak,0.6659420728683472
disadvantage,limitation,0.6640533208847046
disadvantage,negative,0.6629552245140076
disadvantage,consequence,0.6574802398681641
disadvantage,oppose,0.6571147441864014
disadvantage,lack,0.6521560549736023
disadvantage,lack,0.6521560549736023
disadvantage,decline,0.6479929685592651
disadvantage,decline,0.6479929685592651
disadvantage,deficiency,0.6350821256637573
disadvantage,condition,0.6284828782081604
disadvantage,condition,0.6284828782081604
disadvantage,hardship,0.6269741058349609
disadvantage,decrease,0.6243618130683899
disadvantage,decrease,0.6243618130683899
disadvantage,opposite,0.6224167346954346
puppet,robot,0.7090929746627808
puppet,doll,0.654513955116272
puppet,person,0.6239770650863647
puppet,toy,0.5945348143577576
puppet,someone,0.5932933688163757
puppet,human,0.5891760587692261
puppet,mask,0.587428629398346
puppet,cartoon,0.5870860815048218
puppet,wizard,0.5845595002174377
puppet,kim,0.5787537097930908
puppet,somebody,0.570213258266449
puppet,villain,0.5676159858703613
puppet,creature,0.5652955174446106
puppet,whoever,0.5567195415496826
puppet,rat,0.5528876185417175
puppet,who,0.5458135604858398
puppet,dinosaur,0.5417407155036926
puppet,carter,0.5405542850494385
puppet,manipulate,0.5397266149520874
puppet,adam,0.5381954908370972
organizer,organise,0.84637451171875
organizer,organize,0.8353845477104187
organizer,planner,0.7649205923080444
organizer,organization,0.7303941249847412
organizer,initiative,0.7179073095321655
organizer,endeavor,0.6838206052780151
organizer,establishment,0.6830571293830872
organizer,supervise,0.6763623952865601
organizer,organisation,0.6647404432296753
organizer,project,0.6505864262580872
organizer,project,0.6505864262580872
organizer,guide,0.6504637002944946
organizer,manage,0.6472954154014587
organizer,participation,0.6460183262825012
organizer,patron,0.645404577255249
organizer,management,0.6441327333450317
organizer,establish,0.6411185264587402
organizer,administer,0.6396894454956055
organizer,participate,0.6364238262176514
organizer,undertake,0.6354217529296875
supermarket,grocery,0.9158862233161926
supermarket,retail,0.7721302509307861
supermarket,retailer,0.7658536434173584
supermarket,store,0.7516888380050659
supermarket,store,0.7516887187957764
supermarket,shop,0.7068450450897217
supermarket,shop,0.7068450450897217
supermarket,purchase,0.646466851234436
supermarket,purchase,0.646466851234436
supermarket,mall,0.5986115336418152
supermarket,commerce,0.5927694439888
supermarket,market,0.5850390195846558
supermarket,customer,0.58481365442276
supermarket,sale,0.5594555139541626
supermarket,consumer,0.5577500462532043
supermarket,vendor,0.5558834671974182
supermarket,stocking,0.553388774394989
supermarket,buy,0.5476573705673218
supermarket,merchant,0.5360786318778992
supermarket,bag,0.5198876857757568
drawer,shelf,0.6993019580841064
drawer,cabinet,0.6905447244644165
drawer,bracket,0.5913870930671692
drawer,tab,0.5773324370384216
drawer,pocket,0.5653793811798096
drawer,bracelet,0.5635271072387695
drawer,workshop,0.5631199479103088
drawer,tool,0.5588467121124268
drawer,pen,0.5505671501159668
drawer,counter,0.5484274625778198
drawer,strap,0.5437736511230469
drawer,screw,0.5409243702888489
drawer,jar,0.5323857069015503
drawer,grip,0.5317390561103821
drawer,tooth,0.5307130217552185
drawer,wrap,0.5300888419151306
drawer,wrap,0.5300888419151306
drawer,curtain,0.5283905267715454
drawer,wrist,0.526786744594574
drawer,tile,0.5257624983787537
locality,local,0.8929115533828735
locality,area,0.8335565328598022
locality,location,0.8211880326271057
locality,town,0.8146607279777527
locality,region,0.7999491691589355
locality,place,0.7945235967636108
locality,place,0.7945235967636108
locality,land,0.7820466756820679
locality,land,0.7820466756820679
locality,where,0.7818351984024048
locality,territory,0.7706118822097778
locality,district,0.7656596899032593
locality,district,0.7656596899032593
locality,nearby,0.7563040256500244
locality,municipality,0.7401752471923828
locality,elsewhere,0.7379956841468811
locality,regional,0.7377609014511108
locality,wherever,0.7296020984649658
locality,village,0.7275018692016602
locality,suburb,0.7264541387557983
fracture,shatter,0.8146755695343018
fracture,bone,0.7130535244941711
fracture,crack,0.7062333822250366
fracture,injury,0.6937794089317322
fracture,injure,0.6761581897735596
fracture,wound,0.6676773428916931
fracture,tear,0.6652345657348633
fracture,tear,0.6652345657348633
fracture,damage,0.646159291267395
fracture,damage,0.6461591720581055
fracture,breaker,0.6368710994720459
fracture,repair,0.6304149627685547
fracture,repair,0.6304149627685547
fracture,hurt,0.6261823177337646
fracture,hurt,0.6261823177337646
fracture,bruce,0.6161463260650635
fracture,limb,0.599272608757019
fracture,wreck,0.5960670709609985
fracture,strain,0.5942466259002686
fracture,piece,0.5932343006134033
conductor,engineer,0.6249374151229858
conductor,electrical,0.6134675741195679
conductor,commander,0.6112056970596313
conductor,supervise,0.6106613874435425
conductor,oversee,0.6020665168762207
conductor,master,0.5961906909942627
conductor,master,0.5961906909942627
conductor,pilot,0.5954947471618652
conductor,circuit,0.5914766192436218
conductor,captain,0.5805379152297974
conductor,patron,0.5714178681373596
conductor,chef,0.5676538944244385
conductor,conduct,0.5666648149490356
conductor,conduct,0.5666647553443909
conductor,engineering,0.5652415752410889
conductor,station,0.5633459687232971
conductor,referee,0.5619606375694275
conductor,personnel,0.558442234992981
conductor,railway,0.5576064586639404
conductor,motor,0.5554220080375671
trademark,patent,0.8048956394195557
trademark,brand,0.6787375211715698
trademark,brand,0.6787374019622803
trademark,seller,0.6190747022628784
trademark,reputation,0.5916950702667236
trademark,domain,0.5862404108047485
trademark,marketing,0.5840885639190674
trademark,product,0.5788003206253052
trademark,advertisement,0.565743625164032
trademark,shareholder,0.5654609799385071
trademark,firm,0.5649352073669434
trademark,corporation,0.5642634034156799
trademark,subsidiary,0.5640763640403748
trademark,signature,0.5601649284362793
trademark,company,0.5568492412567139
trademark,corporate,0.5477381944656372
trademark,invention,0.5411900877952576
trademark,manufacturer,0.5385644435882568
trademark,licence,0.5363693237304688
trademark,advertise,0.5359811186790466
sensation,feeling,0.7978334426879883
sensation,feel,0.7484973669052124
sensation,shock,0.7218734622001648
sensation,shock,0.7218734622001648
sensation,emotion,0.7000693678855896
sensation,emotional,0.6497777700424194
sensation,sentiment,0.6481273174285889
sensation,perception,0.6244655251502991
sensation,disgust,0.6241059899330139
sensation,moment,0.6212663650512695
sensation,dramatic,0.620537519454956
sensation,psychological,0.6188870668411255
sensation,sensitive,0.6182950735092163
sensation,excite,0.6182222366333008
sensation,pleasure,0.6164776086807251
sensation,surprise,0.6121734380722046
sensation,surprised,0.6119399070739746
sensation,suddenly,0.6103971004486084
sensation,stimulus,0.6094138026237488
sensation,impression,0.6042715311050415
spill,spill,1.0
spill,rip,0.7236731648445129
spill,leak,0.7072501182556152
spill,leak,0.7072500586509705
spill,mess,0.6775115728378296
spill,mess,0.6775115728378296
spill,dump,0.663849949836731
spill,sip,0.6487778425216675
spill,flow,0.6438740491867065
spill,slip,0.6350811719894409
spill,slip,0.6350811719894409
spill,liquid,0.6346622705459595
spill,wet,0.6253610849380493
spill,drain,0.6207911372184753
spill,drain,0.6207911372184753
spill,punch,0.617274284362793
spill,wipe,0.6134231090545654
spill,contain,0.6128397583961487
spill,stag,0.6114839911460876
spill,bruce,0.6056748628616333
research,research,1.0000001192092896
research,study,0.8929857015609741
research,study,0.8929857015609741
research,researcher,0.8608591556549072
research,review,0.8287793397903442
research,review,0.8287793397903442
research,information,0.8093312978744507
research,analyze,0.8076083064079285
research,analysis,0.8063711524009705
research,info,0.8058733940124512
research,investigation,0.7925757765769958
research,scholar,0.784407377243042
research,consideration,0.7715997099876404
research,discussion,0.7633791565895081
research,mat,0.7616977691650391
research,et,0.7615434527397156
research,science,0.7611745595932007
research,scientific,0.7605458498001099
research,topic,0.7591692209243774
research,insight,0.757725715637207
tag,tag,1.000000238418579
tag,link,0.7029261589050293
tag,link,0.7029261589050293
tag,poster,0.6558489203453064
tag,tease,0.630131721496582
tag,content,0.6281906962394714
tag,page,0.6179046034812927
tag,teen,0.6064675450325012
tag,element,0.6023646593093872
tag,blog,0.6005889773368835
tag,pp,0.5965702533721924
tag,attach,0.5939857959747314
tag,post,0.5916954278945923
tag,post,0.5916954278945923
tag,troll,0.5822800993919373
tag,dot,0.580065906047821
tag,text,0.575506329536438
tag,http,0.5732364058494568
tag,te,0.5730518698692322
tag,ad,0.5728399753570557
pea,wale,0.783423662185669
pea,stir,0.7727469205856323
pea,ross,0.7643451690673828
pea,pant,0.7635483741760254
pea,jar,0.757219672203064
pea,mat,0.7550233602523804
pea,pie,0.7486472129821777
pea,stag,0.7482718825340271
pea,rot,0.7469726800918579
pea,terrify,0.7453339695930481
pea,jay,0.7418792843818665
pea,pan,0.732698380947113
pea,rep,0.7324730157852173
pea,en,0.729289710521698
pea,disney,0.7273800373077393
pea,till,0.7267072796821594
pea,anderson,0.7265724539756775
pea,herb,0.7265545129776001
pea,allege,0.7230325937271118
pea,die,0.7228206396102905
chill,chill,0.9999998211860657
chill,cold,0.7422672510147095
chill,stir,0.7324151992797852
chill,calm,0.7294199466705322
chill,tran,0.7218021154403687
chill,damn,0.7052793502807617
chill,terrify,0.7044976949691772
chill,shit,0.7017039656639099
chill,shit,0.7017039656639099
chill,warm,0.694810152053833
chill,warm,0.694810152053833
chill,tory,0.6893543004989624
chill,cool,0.688517689704895
chill,cool,0.688517689704895
chill,nah,0.6851372122764587
chill,ceo,0.6808577179908752
chill,male,0.6706290245056152
chill,temp,0.6682097911834717
chill,fort,0.6665476560592651
chill,tease,0.6663522124290466
aid,aid,1.000000238418579
aid,assistance,0.932311475276947
aid,aide,0.9193708896636963
aid,assist,0.8595616221427917
aid,intervention,0.8280086517333984
aid,helpful,0.8117165565490723
aid,provide,0.7268397212028503
aid,charity,0.721548855304718
aid,initiative,0.7142562866210938
aid,support,0.7126923203468323
aid,advise,0.7071908712387085
aid,facilitate,0.7029348611831665
aid,help,0.6990035176277161
aid,grant,0.6929901242256165
aid,grant,0.6929900646209717
aid,undertake,0.6888044476509094
aid,contribute,0.6835097074508667
aid,contribution,0.6832921504974365
aid,endeavor,0.6803041100502014
aid,essential,0.676626443862915
scale,scale,0.9999999403953552
scale,height,0.7707188725471497
scale,tall,0.7672330141067505
scale,measurement,0.7289652824401855
scale,size,0.7114588022232056
scale,size,0.7114588022232056
scale,dimension,0.7010076642036438
scale,measure,0.6916840672492981
scale,measure,0.6916840672492981
scale,large,0.6824579238891602
scale,big,0.6701940298080444
scale,range,0.670140266418457
scale,range,0.6701401472091675
scale,footprint,0.66853266954422
scale,mass,0.6622515320777893
scale,level,0.6577423810958862
scale,massive,0.6574576497077942
scale,wide,0.6419018507003784
scale,weight,0.6360636949539185
scale,meter,0.6336967945098877
comrade,fellow,0.841305673122406
comrade,colleague,0.803516149520874
comrade,pan,0.7829183340072632
comrade,tale,0.7817796468734741
comrade,premier,0.7793779373168945
comrade,chef,0.7775254249572754
comrade,greet,0.7774839401245117
comrade,sin,0.7718247175216675
comrade,ben,0.7712695598602295
comrade,ceo,0.7704215049743652
comrade,sam,0.760736882686615
comrade,con,0.7601705193519592
comrade,tim,0.7594955563545227
comrade,da,0.7574554681777954
comrade,unite,0.7574267387390137
comrade,belong,0.7572792768478394
comrade,ali,0.7568626403808594
comrade,dan,0.7529978156089783
comrade,till,0.7528512477874756
comrade,tran,0.75058913230896
accumulate,density,0.6464696526527405
accumulate,expansion,0.6397286653518677
accumulate,aug,0.621234118938446
accumulate,expand,0.6208573579788208
accumulate,quantity,0.6116399168968201
accumulate,increasingly,0.607904851436615
accumulate,spread,0.6069210171699524
accumulate,overall,0.5995988249778748
accumulate,ongoing,0.5971043109893799
accumulate,consolidate,0.5957508087158203
accumulate,increase,0.5951358675956726
accumulate,increase,0.5951358675956726
accumulate,ratio,0.5872208476066589
accumulate,total,0.5871749520301819
accumulate,total,0.5871749520301819
accumulate,pile,0.5869993567466736
accumulate,pile,0.5869992971420288
accumulate,consist,0.5863970518112183
accumulate,addition,0.5832940340042114
accumulate,concentration,0.5827957391738892
dentist,tooth,0.8486683368682861
dentist,oral,0.6430927515029907
dentist,cavity,0.6361945271492004
dentist,mouth,0.5594783425331116
dentist,surgeon,0.526986300945282
dentist,throat,0.5041833519935608
plantation,peasant,0.7131286859512329
plantation,plant,0.7107888460159302
plantation,plant,0.7107888460159302
plantation,gardens,0.7093325853347778
plantation,vineyard,0.7003033757209778
plantation,agricultural,0.6988919973373413
plantation,crop,0.6977643966674805
plantation,farm,0.6916968822479248
plantation,garden,0.6854546666145325
plantation,agriculture,0.6735758185386658
plantation,farmer,0.6663259863853455
plantation,meadow,0.6622816920280457
plantation,cultivate,0.653413712978363
plantation,forest,0.6307307481765747
plantation,land,0.6245017051696777
plantation,land,0.6245017051696777
plantation,rural,0.6231358647346497
plantation,herb,0.6154914498329163
plantation,colony,0.6033376455307007
plantation,weed,0.5912405848503113
militant,terrorist,0.8011399507522583
militant,rebel,0.7575618624687195
militant,extremist,0.7471171617507935
militant,terror,0.7360179424285889
militant,enemy,0.6824918985366821
militant,warrior,0.6769180297851562
militant,fighter,0.6556383371353149
militant,isis,0.6514303088188171
militant,bomber,0.6404104232788086
militant,weapon,0.6234320402145386
militant,combat,0.6227902173995972
militant,attack,0.6193671226501465
militant,attack,0.6193671226501465
militant,battle,0.6145705580711365
militant,activist,0.6095337867736816
militant,missile,0.6084302067756653
militant,hero,0.6023693084716797
militant,thug,0.6012889742851257
militant,soldier,0.6004897952079773
militant,killer,0.5963137149810791
audition,rehearsal,0.7584917545318604
audition,contestant,0.7070070505142212
audition,nomination,0.6975605487823486
audition,qualification,0.6702326536178589
audition,contest,0.6681771278381348
audition,compete,0.6648974418640137
audition,perform,0.6497726440429688
audition,recruit,0.6323113441467285
audition,competition,0.6322504878044128
audition,applicant,0.6310322284698486
audition,finalist,0.627806544303894
audition,interview,0.6263121366500854
audition,interview,0.6263121366500854
audition,talent,0.625464916229248
audition,participant,0.6214260458946228
audition,nominate,0.6176667213439941
audition,exam,0.6087435483932495
audition,dance,0.6064568161964417
audition,dance,0.6064568161964417
audition,stage,0.6031157970428467
condom,porn,0.5762671828269958
condom,sexual,0.5704629421234131
condom,rape,0.5394011735916138
condom,sex,0.5375632047653198
condom,protection,0.5183788537979126
condom,secure,0.5175731182098389
condom,secure,0.5175730586051941
condom,protect,0.5169577598571777
condom,vice,0.5091949701309204
condom,safeguard,0.5009979009628296
shrink,widen,0.7563687562942505
shrink,reduce,0.7093213796615601
shrink,reduction,0.6849758625030518
shrink,decrease,0.6828465461730957
shrink,decrease,0.6828465461730957
shrink,size,0.6677899360656738
shrink,size,0.6677899360656738
shrink,dissolve,0.6460840702056885
shrink,narrow,0.6458193063735962
shrink,collapse,0.645566999912262
shrink,expand,0.6448619961738586
shrink,squeeze,0.6218708157539368
shrink,small,0.6028056144714355
shrink,tiny,0.6021084785461426
shrink,extend,0.5908056497573853
shrink,diminish,0.5898555517196655
shrink,expansion,0.5871055722236633
shrink,trim,0.5843765139579773
shrink,inch,0.5825666785240173
shrink,growth,0.5781205892562866
blaze,flame,0.873304545879364
blaze,fire,0.8723033666610718
blaze,fire,0.8723032474517822
blaze,spark,0.7797973155975342
blaze,steam,0.7407240867614746
blaze,steam,0.7407240867614746
blaze,burn,0.7349393367767334
blaze,smoke,0.6883517503738403
blaze,boiler,0.6854754090309143
blaze,blast,0.6781557202339172
blaze,blast,0.6781557202339172
blaze,shoot,0.6403209567070007
blaze,vol,0.6384615898132324
blaze,pipe,0.6330677270889282
blaze,warm,0.6317488551139832
blaze,warm,0.6317487359046936
blaze,flare,0.6190072298049927
blaze,firefighter,0.6185415983200073
blaze,op,0.616067111492157
blaze,shout,0.6155784130096436
spectator,audience,0.8137882351875305
spectator,crowd,0.803425669670105
spectator,participant,0.7342369556427002
spectator,watch,0.7304397821426392
spectator,event,0.7171925902366638
spectator,people,0.712051510810852
spectator,observe,0.7039418816566467
